Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,dealer_net_all,dealer_net_ratio_all,asset_mgr_net_all,asset_mgr_net_ratio_all,lev_money_net_all,lev_money_net_ratio_all,other_rept_net_all,other_rept_net_ratio_all,nonrept_net_all,nonrept_net_ratio_all,cot_available_date,cot_age_days,cot_release_lag_days
2021-04-25,2021-04-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8817.0,516.0,87.0,372.0,554.0,2616.0,6709.0,2173.0,268.0,6165.0,8106.0,2652.0,711.0,429.0,0.0486560054440285,-182.0,-0.0206419417035272,-4093.0,-0.4642168538051491,1905.0,0.2160598843143926,1941.0,0.2201429057502552,2021-04-23,5.0,3.0
2021-04-26,2021-04-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8817.0,516.0,87.0,372.0,554.0,2616.0,6709.0,2173.0,268.0,6165.0,8106.0,2652.0,711.0,429.0,0.0486560054440285,-182.0,-0.0206419417035272,-4093.0,-0.4642168538051491,1905.0,0.2160598843143926,1941.0,0.2201429057502552,2021-04-23,6.0,3.0
2021-04-27,2021-04-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8817.0,516.0,87.0,372.0,554.0,2616.0,6709.0,2173.0,268.0,6165.0,8106.0,2652.0,711.0,429.0,0.0486560054440285,-182.0,-0.0206419417035272,-4093.0,-0.4642168538051491,1905.0,0.2160598843143926,1941.0,0.2201429057502552,2021-04-23,7.0,3.0
2021-04-28,2021-04-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8817.0,516.0,87.0,372.0,554.0,2616.0,6709.0,2173.0,268.0,6165.0,8106.0,2652.0,711.0,429.0,0.0486560054440285,-182.0,-0.0206419417035272,-4093.0,-0.4642168538051491,1905.0,0.2160598843143926,1941.0,0.2201429057502552,2021-04-23,8.0,3.0
2021-04-29,2021-04-20,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8817.0,516.0,87.0,372.0,554.0,2616.0,6709.0,2173.0,268.0,6165.0,8106.0,2652.0,711.0,429.0,0.0486560054440285,-182.0,-0.0206419417035272,-4093.0,-0.4642168538051491,1905.0,0.2160598843143926,1941.0,0.2201429057502552,2021-04-23,9.0,3.0
2021-04-30,2021-04-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8429.0,489.0,41.0,369.0,869.0,1991.0,5464.0,2040.0,169.0,5744.0,7398.0,2685.0,1031.0,448.0,0.0531498398386522,-500.0,-0.0593190176770672,-3473.0,-0.4120298967849092,1871.0,0.2219717641475857,1654.0,0.1962273104757385,2021-04-30,3.0,3.0
2021-05-01,2021-04-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8429.0,489.0,41.0,369.0,869.0,1991.0,5464.0,2040.0,169.0,5744.0,7398.0,2685.0,1031.0,448.0,0.0531498398386522,-500.0,-0.0593190176770672,-3473.0,-0.4120298967849092,1871.0,0.2219717641475857,1654.0,0.1962273104757385,2021-04-30,4.0,3.0
2021-05-02,2021-04-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8429.0,489.0,41.0,369.0,869.0,1991.0,5464.0,2040.0,169.0,5744.0,7398.0,2685.0,1031.0,448.0,0.0531498398386522,-500.0,-0.0593190176770672,-3473.0,-0.4120298967849092,1871.0,0.2219717641475857,1654.0,0.1962273104757385,2021-04-30,5.0,3.0
2021-05-03,2021-04-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8429.0,489.0,41.0,369.0,869.0,1991.0,5464.0,2040.0,169.0,5744.0,7398.0,2685.0,1031.0,448.0,0.0531498398386522,-500.0,-0.0593190176770672,-3473.0,-0.4120298967849092,1871.0,0.2219717641475857,1654.0,0.1962273104757385,2021-04-30,6.0,3.0
2021-05-04,2021-04-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8429.0,489.0,41.0,369.0,869.0,1991.0,5464.0,2040.0,169.0,5744.0,7398.0,2685.0,1031.0,448.0,0.0531498398386522,-500.0,-0.0593190176770672,-3473.0,-0.4120298967849092,1871.0,0.2219717641475857,1654.0,0.1962273104757385,2021-04-30,7.0,3.0
2021-05-05,2021-04-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8429.0,489.0,41.0,369.0,869.0,1991.0,5464.0,2040.0,169.0,5744.0,7398.0,2685.0,1031.0,448.0,0.0531498398386522,-500.0,-0.0593190176770672,-3473.0,-0.4120298967849092,1871.0,0.2219717641475857,1654.0,0.1962273104757385,2021-04-30,8.0,3.0
2021-05-06,2021-04-27,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8429.0,489.0,41.0,369.0,869.0,1991.0,5464.0,2040.0,169.0,5744.0,7398.0,2685.0,1031.0,448.0,0.0531498398386522,-500.0,-0.0593190176770672,-3473.0,-0.4120298967849092,1871.0,0.2219717641475857,1654.0,0.1962273104757385,2021-04-30,9.0,3.0
2021-05-07,2021-05-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8306.0,500.0,93.0,370.0,994.0,2544.0,5507.0,2020.0,258.0,6020.0,7438.0,2286.0,868.0,407.0,0.0490007223693715,-624.0,-0.0751264146400192,-2963.0,-0.3567300746448351,1762.0,0.2121358054418492,1418.0,0.1707199614736335,2021-05-07,3.0,3.0
2021-05-08,2021-05-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8306.0,500.0,93.0,370.0,994.0,2544.0,5507.0,2020.0,258.0,6020.0,7438.0,2286.0,868.0,407.0,0.0490007223693715,-624.0,-0.0751264146400192,-2963.0,-0.3567300746448351,1762.0,0.2121358054418492,1418.0,0.1707199614736335,2021-05-07,4.0,3.0
2021-05-09,2021-05-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8306.0,500.0,93.0,370.0,994.0,2544.0,5507.0,2020.0,258.0,6020.0,7438.0,2286.0,868.0,407.0,0.0490007223693715,-624.0,-0.0751264146400192,-2963.0,-0.3567300746448351,1762.0,0.2121358054418492,1418.0,0.1707199614736335,2021-05-07,5.0,3.0
2021-05-10,2021-05-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8306.0,500.0,93.0,370.0,994.0,2544.0,5507.0,2020.0,258.0,6020.0,7438.0,2286.0,868.0,407.0,0.0490007223693715,-624.0,-0.0751264146400192,-2963.0,-0.3567300746448351,1762.0,0.2121358054418492,1418.0,0.1707199614736335,2021-05-07,6.0,3.0
2021-05-11,2021-05-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8306.0,500.0,93.0,370.0,994.0,2544.0,5507.0,2020.0,258.0,6020.0,7438.0,2286.0,868.0,407.0,0.0490007223693715,-624.0,-0.0751264146400192,-2963.0,-0.3567300746448351,1762.0,0.2121358054418492,1418.0,0.1707199614736335,2021-05-07,7.0,3.0
2021-05-12,2021-05-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8306.0,500.0,93.0,370.0,994.0,2544.0,5507.0,2020.0,258.0,6020.0,7438.0,2286.0,868.0,407.0,0.0490007223693715,-624.0,-0.0751264146400192,-2963.0,-0.3567300746448351,1762.0,0.2121358054418492,1418.0,0.1707199614736335,2021-05-07,8.0,3.0
2021-05-13,2021-05-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8306.0,500.0,93.0,370.0,994.0,2544.0,5507.0,2020.0,258.0,6020.0,7438.0,2286.0,868.0,407.0,0.0490007223693715,-624.0,-0.0751264146400192,-2963.0,-0.3567300746448351,1762.0,0.2121358054418492,1418.0,0.1707199614736335,2021-05-07,9.0,3.0
2021-05-14,2021-05-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8259.0,516.0,113.0,377.0,910.0,2327.0,5409.0,2152.0,271.0,6107.0,7438.0,2152.0,821.0,403.0,0.048795253662671,-533.0,-0.0645356580699842,-3082.0,-0.3731686644872261,1881.0,0.2277515437704322,1331.0,0.161157525124107,2021-05-14,3.0,3.0
2021-05-15,2021-05-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8259.0,516.0,113.0,377.0,910.0,2327.0,5409.0,2152.0,271.0,6107.0,7438.0,2152.0,821.0,403.0,0.048795253662671,-533.0,-0.0645356580699842,-3082.0,-0.3731686644872261,1881.0,0.2277515437704322,1331.0,0.161157525124107,2021-05-14,4.0,3.0
2021-05-16,2021-05-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8259.0,516.0,113.0,377.0,910.0,2327.0,5409.0,2152.0,271.0,6107.0,7438.0,2152.0,821.0,403.0,0.048795253662671,-533.0,-0.0645356580699842,-3082.0,-0.3731686644872261,1881.0,0.2277515437704322,1331.0,0.161157525124107,2021-05-14,5.0,3.0
2021-05-17,2021-05-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8259.0,516.0,113.0,377.0,910.0,2327.0,5409.0,2152.0,271.0,6107.0,7438.0,2152.0,821.0,403.0,0.048795253662671,-533.0,-0.0645356580699842,-3082.0,-0.3731686644872261,1881.0,0.2277515437704322,1331.0,0.161157525124107,2021-05-14,6.0,3.0
2021-05-18,2021-05-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8259.0,516.0,113.0,377.0,910.0,2327.0,5409.0,2152.0,271.0,6107.0,7438.0,2152.0,821.0,403.0,0.048795253662671,-533.0,-0.0645356580699842,-3082.0,-0.3731686644872261,1881.0,0.2277515437704322,1331.0,0.161157525124107,2021-05-14,7.0,3.0
2021-05-19,2021-05-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8259.0,516.0,113.0,377.0,910.0,2327.0,5409.0,2152.0,271.0,6107.0,7438.0,2152.0,821.0,403.0,0.048795253662671,-533.0,-0.0645356580699842,-3082.0,-0.3731686644872261,1881.0,0.2277515437704322,1331.0,0.161157525124107,2021-05-14,8.0,3.0
2021-05-20,2021-05-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8259.0,516.0,113.0,377.0,910.0,2327.0,5409.0,2152.0,271.0,6107.0,7438.0,2152.0,821.0,403.0,0.048795253662671,-533.0,-0.0645356580699842,-3082.0,-0.3731686644872261,1881.0,0.2277515437704322,1331.0,0.161157525124107,2021-05-14,9.0,3.0
2021-05-21,2021-05-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9160.0,572.0,96.0,356.0,1085.0,3302.0,6123.0,2402.0,302.0,7341.0,8315.0,1819.0,845.0,476.0,0.0519650655021834,-729.0,-0.0795851528384279,-2821.0,-0.3079694323144105,2100.0,0.2292576419213974,974.0,0.1063318777292576,2021-05-21,3.0,3.0
2021-05-22,2021-05-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9160.0,572.0,96.0,356.0,1085.0,3302.0,6123.0,2402.0,302.0,7341.0,8315.0,1819.0,845.0,476.0,0.0519650655021834,-729.0,-0.0795851528384279,-2821.0,-0.3079694323144105,2100.0,0.2292576419213974,974.0,0.1063318777292576,2021-05-21,4.0,3.0
2021-05-23,2021-05-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9160.0,572.0,96.0,356.0,1085.0,3302.0,6123.0,2402.0,302.0,7341.0,8315.0,1819.0,845.0,476.0,0.0519650655021834,-729.0,-0.0795851528384279,-2821.0,-0.3079694323144105,2100.0,0.2292576419213974,974.0,0.1063318777292576,2021-05-21,5.0,3.0
2021-05-24,2021-05-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9160.0,572.0,96.0,356.0,1085.0,3302.0,6123.0,2402.0,302.0,7341.0,8315.0,1819.0,845.0,476.0,0.0519650655021834,-729.0,-0.0795851528384279,-2821.0,-0.3079694323144105,2100.0,0.2292576419213974,974.0,0.1063318777292576,2021-05-21,6.0,3.0
2021-05-25,2021-05-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9160.0,572.0,96.0,356.0,1085.0,3302.0,6123.0,2402.0,302.0,7341.0,8315.0,1819.0,845.0,476.0,0.0519650655021834,-729.0,-0.0795851528384279,-2821.0,-0.3079694323144105,2100.0,0.2292576419213974,974.0,0.1063318777292576,2021-05-21,7.0,3.0
2021-05-26,2021-05-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9160.0,572.0,96.0,356.0,1085.0,3302.0,6123.0,2402.0,302.0,7341.0,8315.0,1819.0,845.0,476.0,0.0519650655021834,-729.0,-0.0795851528384279,-2821.0,-0.3079694323144105,2100.0,0.2292576419213974,974.0,0.1063318777292576,2021-05-21,8.0,3.0
2021-05-27,2021-05-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9160.0,572.0,96.0,356.0,1085.0,3302.0,6123.0,2402.0,302.0,7341.0,8315.0,1819.0,845.0,476.0,0.0519650655021834,-729.0,-0.0795851528384279,-2821.0,-0.3079694323144105,2100.0,0.2292576419213974,974.0,0.1063318777292576,2021-05-21,9.0,3.0
2021-05-28,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.0279995502080287,-247.0,-0.0277746542224221,-3487.0,-0.3921061509052063,2228.0,0.2505341279658158,1257.0,0.1413471269537838,2021-05-28,3.0,3.0
2021-05-29,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.0279995502080287,-247.0,-0.0277746542224221,-3487.0,-0.3921061509052063,2228.0,0.2505341279658158,1257.0,0.1413471269537838,2021-05-28,4.0,3.0
2021-05-30,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.0279995502080287,-247.0,-0.0277746542224221,-3487.0,-0.3921061509052063,2228.0,0.2505341279658158,1257.0,0.1413471269537838,2021-05-28,5.0,3.0
2021-05-31,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.0279995502080287,-247.0,-0.0277746542224221,-3487.0,-0.3921061509052063,2228.0,0.2505341279658158,1257.0,0.1413471269537838,2021-05-28,6.0,3.0
2021-06-01,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.0279995502080287,-247.0,-0.0277746542224221,-3487.0,-0.3921061509052063,2228.0,0.2505341279658158,1257.0,0.1413471269537838,2021-05-28,7.0,3.0
2021-06-02,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.0279995502080287,-247.0,-0.0277746542224221,-3487.0,-0.3921061509052063,2228.0,0.2505341279658158,1257.0,0.1413471269537838,2021-05-28,8.0,3.0
2021-06-03,2021-05-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8893.0,381.0,132.0,404.0,651.0,2261.0,5748.0,2564.0,336.0,6822.0,8079.0,2071.0,814.0,249.0,0.0279995502080287,-247.0,-0.0277746542224221,-3487.0,-0.3921061509052063,2228.0,0.2505341279658158,1257.0,0.1413471269537838,2021-05-28,9.0,3.0
2021-06-04,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.0113418966930855,-212.0,-0.0289696638425799,-2868.0,-0.3919103580213173,1875.0,0.2562175457775348,1122.0,0.1533205793932768,2021-06-04,3.0,3.0
2021-06-05,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.0113418966930855,-212.0,-0.0289696638425799,-2868.0,-0.3919103580213173,1875.0,0.2562175457775348,1122.0,0.1533205793932768,2021-06-04,4.0,3.0
2021-06-06,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.0113418966930855,-212.0,-0.0289696638425799,-2868.0,-0.3919103580213173,1875.0,0.2562175457775348,1122.0,0.1533205793932768,2021-06-04,5.0,3.0
2021-06-07,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.0113418966930855,-212.0,-0.0289696638425799,-2868.0,-0.3919103580213173,1875.0,0.2562175457775348,1122.0,0.1533205793932768,2021-06-04,6.0,3.0
2021-06-08,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.0113418966930855,-212.0,-0.0289696638425799,-2868.0,-0.3919103580213173,1875.0,0.2562175457775348,1122.0,0.1533205793932768,2021-06-04,7.0,3.0
2021-06-09,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.0113418966930855,-212.0,-0.0289696638425799,-2868.0,-0.3919103580213173,1875.0,0.2562175457775348,1122.0,0.1533205793932768,2021-06-04,8.0,3.0
2021-06-10,2021-06-01,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7318.0,228.0,145.0,407.0,619.0,2081.0,4949.0,2144.0,269.0,5418.0,6540.0,1900.0,778.0,83.0,0.0113418966930855,-212.0,-0.0289696638425799,-2868.0,-0.3919103580213173,1875.0,0.2562175457775348,1122.0,0.1533205793932768,2021-06-04,9.0,3.0
2021-06-11,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.2223103357123975,1078.0,0.1424795136135342,2021-06-11,3.0,3.0
2021-06-12,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.2223103357123975,1078.0,0.1424795136135342,2021-06-11,4.0,3.0
2021-06-13,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.2223103357123975,1078.0,0.1424795136135342,2021-06-11,5.0,3.0
2021-06-14,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.2223103357123975,1078.0,0.1424795136135342,2021-06-11,6.0,3.0
2021-06-15,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.2223103357123975,1078.0,0.1424795136135342,2021-06-11,7.0,3.0
2021-06-16,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.2223103357123975,1078.0,0.1424795136135342,2021-06-11,8.0,3.0
2021-06-17,2021-06-08,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7566.0,235.0,181.0,382.0,739.0,2507.0,4964.0,1915.0,233.0,5663.0,6741.0,1903.0,825.0,54.0,0.007137192704203,-357.0,-0.0471847739888977,-2457.0,-0.3247422680412371,1682.0,0.2223103357123975,1078.0,0.1424795136135342,2021-06-11,9.0,3.0
2021-06-18,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.0098299681190223,-112.0,-0.0148777895855472,-2487.0,-0.3303666312433581,1405.0,0.1866365568544102,1120.0,0.1487778958554729,2021-06-18,3.0,3.0
2021-06-19,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.0098299681190223,-112.0,-0.0148777895855472,-2487.0,-0.3303666312433581,1405.0,0.1866365568544102,1120.0,0.1487778958554729,2021-06-18,4.0,3.0
2021-06-20,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.0098299681190223,-112.0,-0.0148777895855472,-2487.0,-0.3303666312433581,1405.0,0.1866365568544102,1120.0,0.1487778958554729,2021-06-18,5.0,3.0
2021-06-21,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.0098299681190223,-112.0,-0.0148777895855472,-2487.0,-0.3303666312433581,1405.0,0.1866365568544102,1120.0,0.1487778958554729,2021-06-18,6.0,3.0
2021-06-22,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.0098299681190223,-112.0,-0.0148777895855472,-2487.0,-0.3303666312433581,1405.0,0.1866365568544102,1120.0,0.1487778958554729,2021-06-18,7.0,3.0
2021-06-23,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.0098299681190223,-112.0,-0.0148777895855472,-2487.0,-0.3303666312433581,1405.0,0.1866365568544102,1120.0,0.1487778958554729,2021-06-18,8.0,3.0
2021-06-24,2021-06-15,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7528.0,227.0,153.0,517.0,629.0,2603.0,5090.0,1604.0,199.0,5677.0,6797.0,1851.0,731.0,74.0,0.0098299681190223,-112.0,-0.0148777895855472,-2487.0,-0.3303666312433581,1405.0,0.1866365568544102,1120.0,0.1487778958554729,2021-06-18,9.0,3.0
2021-06-25,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.0138994187515794,-320.0,-0.0404346727318675,-2364.0,-0.2987111448066717,1549.0,0.1957290876926964,1025.0,0.1295173110942633,2021-06-25,3.0,3.0
2021-06-26,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.0138994187515794,-320.0,-0.0404346727318675,-2364.0,-0.2987111448066717,1549.0,0.1957290876926964,1025.0,0.1295173110942633,2021-06-25,4.0,3.0
2021-06-27,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.0138994187515794,-320.0,-0.0404346727318675,-2364.0,-0.2987111448066717,1549.0,0.1957290876926964,1025.0,0.1295173110942633,2021-06-25,5.0,3.0
2021-06-28,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.0138994187515794,-320.0,-0.0404346727318675,-2364.0,-0.2987111448066717,1549.0,0.1957290876926964,1025.0,0.1295173110942633,2021-06-25,6.0,3.0
2021-06-29,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.0138994187515794,-320.0,-0.0404346727318675,-2364.0,-0.2987111448066717,1549.0,0.1957290876926964,1025.0,0.1295173110942633,2021-06-25,7.0,3.0
2021-06-30,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.0138994187515794,-320.0,-0.0404346727318675,-2364.0,-0.2987111448066717,1549.0,0.1957290876926964,1025.0,0.1295173110942633,2021-06-25,8.0,3.0
2021-07-01,2021-06-22,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7914.0,255.0,145.0,419.0,739.0,2563.0,4927.0,1910.0,361.0,6001.0,7026.0,1913.0,888.0,110.0,0.0138994187515794,-320.0,-0.0404346727318675,-2364.0,-0.2987111448066717,1549.0,0.1957290876926964,1025.0,0.1295173110942633,2021-06-25,9.0,3.0
2021-07-02,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.0188568061284619,-71.0,-0.0104596346493812,-2066.0,-0.3043606364172068,1209.0,0.1781084266352386,800.0,0.1178550383028874,2021-07-02,3.0,3.0
2021-07-03,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.0188568061284619,-71.0,-0.0104596346493812,-2066.0,-0.3043606364172068,1209.0,0.1781084266352386,800.0,0.1178550383028874,2021-07-02,4.0,3.0
2021-07-04,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.0188568061284619,-71.0,-0.0104596346493812,-2066.0,-0.3043606364172068,1209.0,0.1781084266352386,800.0,0.1178550383028874,2021-07-02,5.0,3.0
2021-07-05,2021-06-29,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6788.0,248.0,120.0,542.0,613.0,2291.0,4357.0,1389.0,180.0,5173.0,5973.0,1615.0,815.0,128.0,0.0188568061284619,-71.0,-0.0104596346493812,-2066.0,-0.3043606364172068,1209.0,0.1781084266352386,800.0,0.1178550383028874,2021-07-02,6.0,3.0
