split,sample_index,image_end_date,label_end_date,strict_policy,allowed_news_start_date,allowed_news_end_date,strict_t_minus_1_date,news_count_t_minus_1,news_count_7d_t_minus_1,news_count_20d_t_minus_1,news_count_60d_t_minus_1,same_day_news_count_excluded,has_t_minus_1_news,has_7d_news,has_20d_news,has_60d_news,same_day_exclusion_active,text_vectorizer_fit_doc
train,245,2018-12-30,2019-01-19,calendar_date_lte_t_minus_1,2011-06-22,2018-12-29,2018-12-29,8,70,219,588,11,True,True,True,True,True,True
train,246,2018-12-31,2019-01-20,calendar_date_lte_t_minus_1,2011-06-22,2018-12-30,2018-12-30,11,72,218,587,10,True,True,True,True,True,True
train,247,2019-01-01,2019-01-21,calendar_date_lte_t_minus_1,2011-06-22,2018-12-31,2018-12-31,10,73,209,594,8,True,True,True,True,True,True
train,248,2019-01-02,2019-01-22,calendar_date_lte_t_minus_1,2011-06-22,2019-01-01,2019-01-01,8,74,205,588,14,True,True,True,True,True,True
train,249,2019-01-03,2019-01-23,calendar_date_lte_t_minus_1,2011-06-22,2019-01-02,2019-01-02,14,78,211,596,13,True,True,True,True,True,True
train,250,2019-01-04,2019-01-24,calendar_date_lte_t_minus_1,2011-06-22,2019-01-03,2019-01-03,13,77,212,602,8,True,True,True,True,True,True
train,252,2019-01-06,2019-01-26,calendar_date_lte_t_minus_1,2011-06-22,2019-01-05,2019-01-05,2,66,207,599,3,True,True,True,True,True,True
train,253,2019-01-07,2019-01-27,calendar_date_lte_t_minus_1,2011-06-22,2019-01-06,2019-01-06,3,58,193,596,6,True,True,True,True,True,True
train,254,2019-01-08,2019-01-28,calendar_date_lte_t_minus_1,2011-06-22,2019-01-07,2019-01-07,6,54,188,592,7,True,True,True,True,True,True
train,256,2019-01-10,2019-01-30,calendar_date_lte_t_minus_1,2011-06-22,2019-01-09,2019-01-09,16,55,187,599,15,True,True,True,True,True,True
train,258,2019-01-12,2019-02-01,calendar_date_lte_t_minus_1,2011-06-22,2019-01-11,2019-01-11,19,68,202,622,8,True,True,True,True,True,True
train,259,2019-01-13,2019-02-02,calendar_date_lte_t_minus_1,2011-06-22,2019-01-12,2019-01-12,8,74,201,622,8,True,True,True,True,True,True
train,260,2019-01-14,2019-02-03,calendar_date_lte_t_minus_1,2011-06-22,2019-01-13,2019-01-13,8,79,200,619,21,True,True,True,True,True,True
train,261,2019-01-15,2019-02-04,calendar_date_lte_t_minus_1,2011-06-22,2019-01-14,2019-01-14,21,94,214,630,12,True,True,True,True,True,True
train,262,2019-01-16,2019-02-05,calendar_date_lte_t_minus_1,2011-06-22,2019-01-15,2019-01-15,12,99,216,635,6,True,True,True,True,True,True
train,264,2019-01-18,2019-02-07,calendar_date_lte_t_minus_1,2011-06-22,2019-01-17,2019-01-17,13,87,208,642,12,True,True,True,True,True,True
train,265,2019-01-19,2019-02-08,calendar_date_lte_t_minus_1,2011-06-22,2019-01-18,2019-01-18,12,80,212,640,9,True,True,True,True,True,True
train,268,2019-01-22,2019-02-11,calendar_date_lte_t_minus_1,2011-06-22,2019-01-21,2019-01-21,18,81,221,637,17,True,True,True,True,True,True
train,269,2019-01-23,2019-02-12,calendar_date_lte_t_minus_1,2011-06-22,2019-01-22,2019-01-22,17,86,224,636,19,True,True,True,True,True,True
train,271,2019-01-25,2019-02-14,calendar_date_lte_t_minus_1,2011-06-22,2019-01-24,2019-01-24,19,105,241,646,14,True,True,True,True,True,True
train,273,2019-01-27,2019-02-16,calendar_date_lte_t_minus_1,2011-06-22,2019-01-26,2019-01-26,12,110,262,645,5,True,True,True,True,True,True
train,274,2019-01-28,2019-02-17,calendar_date_lte_t_minus_1,2011-06-22,2019-01-27,2019-01-27,5,104,261,642,12,True,True,True,True,True,True
train,276,2019-01-30,2019-02-19,calendar_date_lte_t_minus_1,2011-06-22,2019-01-29,2019-01-29,11,92,261,644,8,True,True,True,True,True,True
train,278,2019-02-01,2019-02-21,calendar_date_lte_t_minus_1,2011-06-22,2019-01-31,2019-01-31,6,68,241,648,14,True,True,True,True,True,True
train,280,2019-02-03,2019-02-23,calendar_date_lte_t_minus_1,2011-06-22,2019-02-02,2019-02-02,7,63,246,651,11,True,True,True,True,True,True
train,281,2019-02-04,2019-02-24,calendar_date_lte_t_minus_1,2011-06-22,2019-02-03,2019-02-03,11,69,236,656,15,True,True,True,True,True,True
train,282,2019-02-05,2019-02-25,calendar_date_lte_t_minus_1,2011-06-22,2019-02-04,2019-02-04,15,72,239,661,12,True,True,True,True,True,True
train,283,2019-02-06,2019-02-26,calendar_date_lte_t_minus_1,2011-06-22,2019-02-05,2019-02-05,12,73,245,665,25,True,True,True,True,True,True
train,284,2019-02-07,2019-02-27,calendar_date_lte_t_minus_1,2011-06-22,2019-02-06,2019-02-06,25,90,257,684,15,True,True,True,True,True,True
train,285,2019-02-08,2019-02-28,calendar_date_lte_t_minus_1,2011-06-22,2019-02-07,2019-02-07,15,99,260,691,16,True,True,True,True,True,True
train,288,2019-02-11,2019-03-03,calendar_date_lte_t_minus_1,2011-06-22,2019-02-10,2019-02-10,7,101,256,682,14,True,True,True,True,True,True
train,289,2019-02-12,2019-03-04,calendar_date_lte_t_minus_1,2011-06-22,2019-02-11,2019-02-11,14,100,253,688,15,True,True,True,True,True,True
train,292,2019-02-15,2019-03-07,calendar_date_lte_t_minus_1,2011-06-22,2019-02-14,2019-02-14,13,96,249,709,13,True,True,True,True,True,True
train,293,2019-02-16,2019-03-08,calendar_date_lte_t_minus_1,2011-06-22,2019-02-15,2019-02-15,13,93,250,705,5,True,True,True,True,True,True
train,294,2019-02-17,2019-03-09,calendar_date_lte_t_minus_1,2011-06-22,2019-02-16,2019-02-16,5,87,250,699,9,True,True,True,True,True,True
train,295,2019-02-18,2019-03-10,calendar_date_lte_t_minus_1,2011-06-22,2019-02-17,2019-02-17,9,89,247,693,15,True,True,True,True,True,True
train,297,2019-02-20,2019-03-12,calendar_date_lte_t_minus_1,2011-06-22,2019-02-19,2019-02-19,16,91,259,702,13,True,True,True,True,True,True
train,298,2019-02-21,2019-03-13,calendar_date_lte_t_minus_1,2011-06-22,2019-02-20,2019-02-20,13,84,266,709,17,True,True,True,True,True,True
train,299,2019-02-22,2019-03-14,calendar_date_lte_t_minus_1,2011-06-22,2019-02-21,2019-02-21,17,88,269,717,15,True,True,True,True,True,True
train,302,2019-02-25,2019-03-17,calendar_date_lte_t_minus_1,2011-06-22,2019-02-24,2019-02-24,8,93,268,723,22,True,True,True,True,True,True
train,304,2019-02-27,2019-03-19,calendar_date_lte_t_minus_1,2011-06-22,2019-02-26,2019-02-26,12,96,265,730,16,True,True,True,True,True,True
train,305,2019-02-28,2019-03-20,calendar_date_lte_t_minus_1,2011-06-22,2019-02-27,2019-02-27,16,99,266,738,13,True,True,True,True,True,True
train,306,2019-03-01,2019-03-21,calendar_date_lte_t_minus_1,2011-06-22,2019-02-28,2019-02-28,13,95,263,740,19,True,True,True,True,True,True
train,307,2019-03-02,2019-03-22,calendar_date_lte_t_minus_1,2011-06-22,2019-03-01,2019-03-01,19,99,271,749,10,True,True,True,True,True,True
train,308,2019-03-03,2019-03-23,calendar_date_lte_t_minus_1,2011-06-22,2019-03-02,2019-03-02,10,100,274,751,7,True,True,True,True,True,True
train,309,2019-03-04,2019-03-24,calendar_date_lte_t_minus_1,2011-06-22,2019-03-03,2019-03-03,7,99,267,744,18,True,True,True,True,True,True
train,310,2019-03-05,2019-03-25,calendar_date_lte_t_minus_1,2011-06-22,2019-03-04,2019-03-04,18,95,270,749,14,True,True,True,True,True,True
train,312,2019-03-07,2019-03-27,calendar_date_lte_t_minus_1,2011-06-22,2019-03-06,2019-03-06,16,97,267,769,15,True,True,True,True,True,True
train,315,2019-03-10,2019-03-30,calendar_date_lte_t_minus_1,2011-06-22,2019-03-09,2019-03-09,5,91,276,789,6,True,True,True,True,True,True
train,319,2019-03-14,2019-04-03,calendar_date_lte_t_minus_1,2011-06-22,2019-03-13,2019-03-13,9,62,241,757,7,True,True,True,True,True,True
train,320,2019-03-15,2019-04-04,calendar_date_lte_t_minus_1,2011-06-22,2019-03-14,2019-03-14,7,54,233,756,3,True,True,True,True,True,True
train,321,2019-03-16,2019-04-05,calendar_date_lte_t_minus_1,2011-06-22,2019-03-15,2019-03-15,3,41,227,738,1,True,True,True,True,True,True
train,324,2019-03-19,2019-04-08,calendar_date_lte_t_minus_1,2011-06-22,2019-03-18,2019-03-18,8,41,199,721,9,True,True,True,True,True,True
train,325,2019-03-20,2019-04-09,calendar_date_lte_t_minus_1,2011-06-22,2019-03-19,2019-03-19,9,42,192,718,12,True,True,True,True,True,True
train,326,2019-03-21,2019-04-10,calendar_date_lte_t_minus_1,2011-06-22,2019-03-20,2019-03-20,12,45,191,721,6,True,True,True,True,True,True
train,327,2019-03-22,2019-04-11,calendar_date_lte_t_minus_1,2011-06-22,2019-03-21,2019-03-21,6,44,178,716,4,True,True,True,True,True,True
train,328,2019-03-23,2019-04-12,calendar_date_lte_t_minus_1,2011-06-22,2019-03-22,2019-03-22,4,45,172,702,4,True,True,True,True,True,True
train,330,2019-03-25,2019-04-14,calendar_date_lte_t_minus_1,2011-06-22,2019-03-24,2019-03-24,4,47,155,674,4,True,True,True,True,True,True
train,331,2019-03-26,2019-04-15,calendar_date_lte_t_minus_1,2011-06-22,2019-03-25,2019-03-25,4,43,145,659,9,True,True,True,True,True,True
train,334,2019-03-29,2019-04-18,calendar_date_lte_t_minus_1,2011-06-22,2019-03-28,2019-03-28,16,52,134,664,11,True,True,True,True,True,True
train,336,2019-03-31,2019-04-20,calendar_date_lte_t_minus_1,2011-06-22,2019-03-30,2019-03-30,3,58,137,655,5,True,True,True,True,True,True
train,337,2019-04-01,2019-04-21,calendar_date_lte_t_minus_1,2011-06-22,2019-03-31,2019-03-31,5,59,139,652,10,True,True,True,True,True,True
train,338,2019-04-02,2019-04-22,calendar_date_lte_t_minus_1,2011-06-22,2019-04-01,2019-04-01,10,65,141,656,29,True,True,True,True,True,True
train,340,2019-04-04,2019-04-24,calendar_date_lte_t_minus_1,2011-06-22,2019-04-03,2019-04-03,13,87,167,677,21,True,True,True,True,True,True
train,343,2019-04-07,2019-04-27,calendar_date_lte_t_minus_1,2011-06-22,2019-04-06,2019-04-06,4,97,198,679,8,True,True,True,True,True,True
train,344,2019-04-08,2019-04-28,calendar_date_lte_t_minus_1,2011-06-22,2019-04-07,2019-04-07,8,100,198,662,14,True,True,True,True,True,True
train,345,2019-04-09,2019-04-29,calendar_date_lte_t_minus_1,2011-06-22,2019-04-08,2019-04-08,14,104,203,661,15,True,True,True,True,True,True
train,346,2019-04-10,2019-04-30,calendar_date_lte_t_minus_1,2011-06-22,2019-04-09,2019-04-09,15,90,206,660,15,True,True,True,True,True,True
train,350,2019-04-14,2019-05-04,calendar_date_lte_t_minus_1,2011-06-22,2019-04-13,2019-04-13,6,86,237,662,10,True,True,True,True,True,True
train,351,2019-04-15,2019-05-05,calendar_date_lte_t_minus_1,2011-06-22,2019-04-14,2019-04-14,10,88,243,652,19,True,True,True,True,True,True
train,352,2019-04-16,2019-05-06,calendar_date_lte_t_minus_1,2011-06-22,2019-04-15,2019-04-15,19,93,253,658,18,True,True,True,True,True,True
train,353,2019-04-17,2019-05-07,calendar_date_lte_t_minus_1,2011-06-22,2019-04-16,2019-04-16,18,96,260,663,8,True,True,True,True,True,True
train,354,2019-04-18,2019-05-08,calendar_date_lte_t_minus_1,2011-06-22,2019-04-17,2019-04-17,8,89,252,666,17,True,True,True,True,True,True
train,355,2019-04-19,2019-05-09,calendar_date_lte_t_minus_1,2011-06-22,2019-04-18,2019-04-18,17,91,258,674,22,True,True,True,True,True,True
train,356,2019-04-20,2019-05-10,calendar_date_lte_t_minus_1,2011-06-22,2019-04-19,2019-04-19,22,100,277,681,9,True,True,True,True,True,True
train,357,2019-04-21,2019-05-11,calendar_date_lte_t_minus_1,2011-06-22,2019-04-20,2019-04-20,9,103,281,674,7,True,True,True,True,True,True
train,360,2019-04-24,2019-05-14,calendar_date_lte_t_minus_1,2011-06-22,2019-04-23,2019-04-23,17,89,262,662,20,True,True,True,True,True,True
train,361,2019-04-25,2019-05-15,calendar_date_lte_t_minus_1,2011-06-22,2019-04-24,2019-04-24,20,101,261,673,17,True,True,True,True,True,True
train,363,2019-04-27,2019-05-17,calendar_date_lte_t_minus_1,2011-06-22,2019-04-26,2019-04-26,21,100,280,681,8,True,True,True,True,True,True
train,365,2019-04-29,2019-05-19,calendar_date_lte_t_minus_1,2011-06-22,2019-04-28,2019-04-28,10,102,276,671,16,True,True,True,True,True,True
train,367,2019-05-01,2019-05-21,calendar_date_lte_t_minus_1,2011-06-22,2019-04-30,2019-04-30,18,110,280,673,17,True,True,True,True,True,True
train,368,2019-05-02,2019-05-22,calendar_date_lte_t_minus_1,2011-06-22,2019-05-01,2019-05-01,17,107,282,680,12,True,True,True,True,True,True
train,371,2019-05-05,2019-05-25,calendar_date_lte_t_minus_1,2011-06-22,2019-05-04,2019-05-04,7,102,294,682,7,True,True,True,True,True,True
train,373,2019-05-07,2019-05-27,calendar_date_lte_t_minus_1,2011-06-22,2019-05-06,2019-05-06,26,109,290,684,27,True,True,True,True,True,True
train,374,2019-05-08,2019-05-28,calendar_date_lte_t_minus_1,2011-06-22,2019-05-07,2019-05-07,27,118,309,695,18,True,True,True,True,True,True
train,377,2019-05-11,2019-05-31,calendar_date_lte_t_minus_1,2011-06-22,2019-05-10,2019-05-10,20,118,312,732,13,True,True,True,True,True,True
train,378,2019-05-12,2019-06-01,calendar_date_lte_t_minus_1,2011-06-22,2019-05-11,2019-05-11,13,124,318,737,11,True,True,True,True,True,True
train,379,2019-05-13,2019-06-02,calendar_date_lte_t_minus_1,2011-06-22,2019-05-12,2019-05-12,11,128,320,739,34,True,True,True,True,True,True
train,380,2019-05-14,2019-06-03,calendar_date_lte_t_minus_1,2011-06-22,2019-05-13,2019-05-13,34,136,337,766,24,True,True,True,True,True,True
train,381,2019-05-15,2019-06-04,calendar_date_lte_t_minus_1,2011-06-22,2019-05-14,2019-05-14,24,133,341,787,19,True,True,True,True,True,True
train,382,2019-05-16,2019-06-05,calendar_date_lte_t_minus_1,2011-06-22,2019-05-15,2019-05-15,19,134,343,805,17,True,True,True,True,True,True
train,383,2019-05-17,2019-06-06,calendar_date_lte_t_minus_1,2011-06-22,2019-05-16,2019-05-16,17,138,339,817,22,True,True,True,True,True,True
train,387,2019-05-21,2019-06-10,calendar_date_lte_t_minus_1,2011-06-22,2019-05-20,2019-05-20,19,113,340,835,27,True,True,True,True,True,True
train,388,2019-05-22,2019-06-11,calendar_date_lte_t_minus_1,2011-06-22,2019-05-21,2019-05-21,27,116,350,858,25,True,True,True,True,True,True
train,390,2019-05-24,2019-06-13,calendar_date_lte_t_minus_1,2011-06-22,2019-05-23,2019-05-23,23,128,364,898,31,True,True,True,True,True,True
train,393,2019-05-27,2019-06-16,calendar_date_lte_t_minus_1,2011-06-22,2019-05-26,2019-05-26,9,144,374,924,24,True,True,True,True,True,True
train,394,2019-05-28,2019-06-17,calendar_date_lte_t_minus_1,2011-06-22,2019-05-27,2019-05-27,24,149,371,932,27,True,True,True,True,True,True
train,395,2019-05-29,2019-06-18,calendar_date_lte_t_minus_1,2011-06-22,2019-05-28,2019-05-28,27,149,380,948,35,True,True,True,True,True,True
train,398,2019-06-01,2019-06-21,calendar_date_lte_t_minus_1,2011-06-22,2019-05-31,2019-05-31,26,163,427,1023,6,True,True,True,True,True,True
train,399,2019-06-02,2019-06-22,calendar_date_lte_t_minus_1,2011-06-22,2019-06-01,2019-06-01,6,159,422,1000,8,True,True,True,True,True,True
train,400,2019-06-03,2019-06-23,calendar_date_lte_t_minus_1,2011-06-22,2019-06-02,2019-06-02,8,158,396,995,30,True,True,True,True,True,True
train,402,2019-06-05,2019-06-25,calendar_date_lte_t_minus_1,2011-06-22,2019-06-04,2019-06-04,18,155,401,1007,15,True,True,True,True,True,True
train,404,2019-06-07,2019-06-27,calendar_date_lte_t_minus_1,2011-06-22,2019-06-06,2019-06-06,15,118,392,1025,21,True,True,True,True,True,True
train,406,2019-06-09,2019-06-29,calendar_date_lte_t_minus_1,2011-06-22,2019-06-08,2019-06-08,1,108,402,1018,8,True,True,True,True,True,True
train,408,2019-06-11,2019-07-01,calendar_date_lte_t_minus_1,2011-06-22,2019-06-10,2019-06-10,13,91,377,1009,4,True,True,True,True,True,True
train,409,2019-06-12,2019-07-02,calendar_date_lte_t_minus_1,2011-06-22,2019-06-11,2019-06-11,4,77,356,1000,7,True,True,True,True,True,True
train,413,2019-06-16,2019-07-06,calendar_date_lte_t_minus_1,2011-06-22,2019-06-15,2019-06-15,4,61,319,983,11,True,True,True,True,True,True
train,414,2019-06-17,2019-07-07,calendar_date_lte_t_minus_1,2011-06-22,2019-06-16,2019-06-16,11,64,306,986,17,True,True,True,True,True,True
train,415,2019-06-18,2019-07-08,calendar_date_lte_t_minus_1,2011-06-22,2019-06-17,2019-06-17,17,68,296,986,17,True,True,True,True,True,True
train,417,2019-06-20,2019-07-10,calendar_date_lte_t_minus_1,2011-06-22,2019-06-19,2019-06-19,14,88,260,986,13,True,True,True,True,True,True
train,419,2019-06-22,2019-07-12,calendar_date_lte_t_minus_1,2011-06-22,2019-06-21,2019-06-21,22,98,263,1005,15,True,True,True,True,True,True
train,420,2019-06-23,2019-07-13,calendar_date_lte_t_minus_1,2011-06-22,2019-06-22,2019-06-22,15,109,270,1003,16,True,True,True,True,True,True
train,421,2019-06-24,2019-07-14,calendar_date_lte_t_minus_1,2011-06-22,2019-06-23,2019-06-23,16,114,256,999,28,True,True,True,True,True,True
train,422,2019-06-25,2019-07-15,calendar_date_lte_t_minus_1,2011-06-22,2019-06-24,2019-06-24,28,125,266,1010,16,True,True,True,True,True,True
train,423,2019-06-26,2019-07-16,calendar_date_lte_t_minus_1,2011-06-22,2019-06-25,2019-06-25,16,124,267,1005,24,True,True,True,True,True,True
train,424,2019-06-27,2019-07-17,calendar_date_lte_t_minus_1,2011-06-22,2019-06-26,2019-06-26,24,134,276,1021,28,True,True,True,True,True,True
train,425,2019-06-28,2019-07-18,calendar_date_lte_t_minus_1,2011-06-22,2019-06-27,2019-06-27,28,149,283,1039,24,True,True,True,True,True,True
train,426,2019-06-29,2019-07-19,calendar_date_lte_t_minus_1,2011-06-22,2019-06-28,2019-06-28,24,151,306,1047,11,True,True,True,True,True,True
train,427,2019-06-30,2019-07-20,calendar_date_lte_t_minus_1,2011-06-22,2019-06-29,2019-06-29,11,147,309,1040,7,True,True,True,True,True,True
train,429,2019-07-02,2019-07-22,calendar_date_lte_t_minus_1,2011-06-22,2019-07-01,2019-07-01,14,124,313,1032,13,True,True,True,True,True,True
train,430,2019-07-03,2019-07-23,calendar_date_lte_t_minus_1,2011-06-22,2019-07-02,2019-07-02,13,121,319,1023,10,True,True,True,True,True,True
train,431,2019-07-04,2019-07-24,calendar_date_lte_t_minus_1,2011-06-22,2019-07-03,2019-07-03,10,107,312,1026,7,True,True,True,True,True,True
train,433,2019-07-06,2019-07-26,calendar_date_lte_t_minus_1,2011-06-22,2019-07-05,2019-07-05,9,71,316,1009,4,True,True,True,True,True,True
train,434,2019-07-07,2019-07-27,calendar_date_lte_t_minus_1,2011-06-22,2019-07-06,2019-07-06,4,64,309,986,3,True,True,True,True,True,True
train,435,2019-07-08,2019-07-28,calendar_date_lte_t_minus_1,2011-06-22,2019-07-07,2019-07-07,3,60,295,971,10,True,True,True,True,True,True
train,436,2019-07-09,2019-07-29,calendar_date_lte_t_minus_1,2011-06-22,2019-07-08,2019-07-08,10,56,288,968,13,True,True,True,True,True,True
train,438,2019-07-11,2019-07-31,calendar_date_lte_t_minus_1,2011-06-22,2019-07-10,2019-07-10,7,53,281,955,11,True,True,True,True,True,True
train,439,2019-07-12,2019-08-01,calendar_date_lte_t_minus_1,2011-06-22,2019-07-11,2019-07-11,11,57,270,955,14,True,True,True,True,True,True
train,441,2019-07-14,2019-08-03,calendar_date_lte_t_minus_1,2011-06-22,2019-07-13,2019-07-13,4,62,257,915,4,True,True,True,True,True,True
train,443,2019-07-16,2019-08-05,calendar_date_lte_t_minus_1,2011-06-22,2019-07-15,2019-07-15,10,63,227,893,11,True,True,True,True,True,True
train,444,2019-07-17,2019-08-06,calendar_date_lte_t_minus_1,2011-06-22,2019-07-16,2019-07-16,11,61,214,882,9,True,True,True,True,True,True
train,445,2019-07-18,2019-08-07,calendar_date_lte_t_minus_1,2011-06-22,2019-07-17,2019-07-17,9,63,195,886,15,True,True,True,True,True,True
train,446,2019-07-19,2019-08-08,calendar_date_lte_t_minus_1,2011-06-22,2019-07-18,2019-07-18,15,67,186,894,5,True,True,True,True,True,True
train,447,2019-07-20,2019-08-09,calendar_date_lte_t_minus_1,2011-06-22,2019-07-19,2019-07-19,5,58,180,880,6,True,True,True,True,True,True
train,448,2019-07-21,2019-08-10,calendar_date_lte_t_minus_1,2011-06-22,2019-07-20,2019-07-20,6,60,179,859,3,True,True,True,True,True,True
train,454,2019-07-27,2019-08-16,calendar_date_lte_t_minus_1,2011-06-22,2019-07-26,2019-07-26,16,63,179,794,5,True,True,True,True,True,True
train,455,2019-07-28,2019-08-17,calendar_date_lte_t_minus_1,2011-06-22,2019-07-27,2019-07-27,5,62,181,772,4,True,True,True,True,True,True
train,456,2019-07-29,2019-08-18,calendar_date_lte_t_minus_1,2011-06-22,2019-07-28,2019-07-28,4,63,175,741,5,True,True,True,True,True,True
train,457,2019-07-30,2019-08-19,calendar_date_lte_t_minus_1,2011-06-22,2019-07-29,2019-07-29,5,61,167,714,7,True,True,True,True,True,True
train,459,2019-08-01,2019-08-21,calendar_date_lte_t_minus_1,2011-06-22,2019-07-31,2019-07-31,16,66,172,705,10,True,True,True,True,True,True
train,460,2019-08-02,2019-08-22,calendar_date_lte_t_minus_1,2011-06-22,2019-08-01,2019-08-01,10,63,168,707,9,True,True,True,True,True,True
train,461,2019-08-03,2019-08-23,calendar_date_lte_t_minus_1,2011-06-22,2019-08-02,2019-08-02,9,56,173,686,2,True,True,True,True,True,True
train,462,2019-08-04,2019-08-24,calendar_date_lte_t_minus_1,2011-06-22,2019-08-03,2019-08-03,2,53,171,670,3,True,True,True,True,True,True
train,463,2019-08-05,2019-08-25,calendar_date_lte_t_minus_1,2011-06-22,2019-08-04,2019-08-04,3,52,164,658,8,True,True,True,True,True,True
train,464,2019-08-06,2019-08-26,calendar_date_lte_t_minus_1,2011-06-22,2019-08-05,2019-08-05,8,55,161,651,11,True,True,True,True,True,True
train,465,2019-08-07,2019-08-27,calendar_date_lte_t_minus_1,2011-06-22,2019-08-06,2019-08-06,11,59,163,641,6,True,True,True,True,True,True
